"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_50";"dec_time_50";"freq_A_50";"freq_B_50";"which_won_50"
"16";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,63988095238095;3,01488095238095;500;5500;50,0563060010081;1265,39696896522;19,8064520147874;50,0563060010081;-1
"17";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,51488095238095;3,0625;500;5500;51,940704698318;1001,89745884965;51,940704698318;20,0294220732076;1
"18";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,57440476190476;3,00595238095238;500;5500;50,4753181124536;1083,71136472665;8,02256711721117;50,4753181124536;-1
"19";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,33333333333333;3,11904761904762;500;5500;51,6757830367543;1042,32482174307;5,58657113910857;51,6757830367543;-1
"20";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,5952380952381;2,91964285714286;500;5500;50,1518837783256;1058,13614510915;50,1518837783256;16,4882905572577;1
"21";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,60119047619048;3,23511904761905;500;5500;50,7988894466809;1182,93661702618;50,7988894466809;29,7786593308129;1
"22";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,60119047619048;3,20238095238095;500;5500;50,3462730901267;1144,99916616352;6,33729311623972;50,3462730901267;-1
"23";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,52678571428571;3,10119047619048;500;5500;51,5324972084998;1301,19110021344;6,11948404350935;51,5324972084998;-1
"24";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,48511904761905;3,05357142857143;500;5500;50,8385984290865;1050,70974581459;50,8385984290865;14,4772167711968;1
"25";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,53571428571429;3,05952380952381;500;5500;50,2285249840929;1094,28892692923;11,5107036421879;50,2285249840929;-1
"26";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,54464285714286;3,03571428571429;500;5500;50,262779943506;1370,47439916146;21,2918720594019;50,262779943506;-1
"27";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,6577380952381;2,97916666666667;500;5500;50,2672970352843;1757,34777535828;50,2672970352843;7,60623573560224;1
"28";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,4375;3,11607142857143;500;5500;51,0636073943378;1223,6863411821;12,5910264807956;51,0636073943378;-1
"29";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,52380952380952;3,34821428571429;500;5500;51,0753986693733;868,94817467392;9,88556103278193;51,0753986693733;-1
"30";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,57738095238095;3,06547619047619;500;5500;50,0559813845607;1093,36137187775;8,51292200417699;50,0559813845607;-1
"31";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,61607142857143;3,04761904761905;500;5500;52,5968758707463;955,826729545398;52,5968758707463;5,46461048007754;1
"32";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,64583333333333;3,13690476190476;500;5500;50,2694545091958;1240,89123797515;14,8053872869549;50,2694545091958;-1
"33";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,55357142857143;3,02083333333333;500;5500;51,824378959331;807,218408873682;10,9289506648929;51,824378959331;-1
"34";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,47916666666667;3,11904761904762;500;5500;50,4599737201856;1398,77991505902;20,5203893128755;50,4599737201856;-1
"35";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,51190476190476;3,20535714285714;500;5500;52,5830844004871;1015,60890145763;11,4794057494021;52,5830844004871;-1
"36";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,53869047619048;3,07738095238095;500;5500;50,7236478845891;1260,47089939767;8,8677706091939;50,7236478845891;-1
"37";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,5952380952381;3,38392857142857;500;5500;51,8852933220497;1119,67626878862;9,9779410234711;51,8852933220497;-1
"38";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,41369047619048;3,10119047619048;500;5500;50,8349440516187;984,434942549283;6,68880842784456;50,8349440516187;-1
"39";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,54761904761905;2,93452380952381;500;5500;53,7643292860633;2571,30757343544;10,3392940934737;53,7643292860633;-1
"40";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,3452380952381;3,1547619047619;500;5500;50,8661085256392;1884,95896068494;50,8661085256392;13,7475968988214;1
"41";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,51488095238095;3,0952380952381;500;5500;51,7917097148528;1538,79008518774;10,1616645643066;51,7917097148528;-1
"42";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,38988095238095;3,14880952380952;500;5500;51,4500000000002;1098,71666714776;9,45000000000004;51,4500000000002;-1
"43";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,4375;2,92559523809524;500;5500;50,5700280700736;1216,56779024309;50,5700280700736;15,3040874422591;1
"44";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,49107142857143;3,1875;500;5500;50,4700781195906;1072,27837512069;14,038034973661;50,4700781195906;-1
"45";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,49107142857143;3,08333333333333;500;5500;50,4282432673622;1272,01077981768;50,4282432673622;19,7624196588311;1
"46";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,5;3,08035714285714;500;5500;51,5002956528057;1119,25110217665;7,45399016027451;51,5002956528057;-1
"47";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,55357142857143;3,23214285714286;500;5500;50,0093222319326;1061,93088656957;7,84459956579335;50,0093222319326;-1
"48";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,3422619047619;3,02083333333333;500;5500;50,4191965982642;1258,21971027417;50,4191965982642;13,9316201126783;1
"49";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,64880952380952;3,0922619047619;500;5500;51,3115716843016;1135,05658555408;11,4775884030675;51,3115716843016;-1
"50";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,59821428571429;3,19345238095238;500;5500;51,2352643181108;997,12844585543;5,84563418394553;51,2352643181108;-1
"51";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,40178571428571;3,09821428571429;500;5500;50,194231484393;1119,66500182055;9,75998945529864;50,194231484393;-1
"52";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,51785714285714;3,11011904761905;500;5500;51,179803492655;1098,69242596465;51,179803492655;12,2018074552025;1
"53";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,5625;2,96428571428571;500;5500;50,0436033271153;1534,51155772002;14,2508274375229;50,0436033271153;-1
"54";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,52380952380952;3,13988095238095;500;5500;50,2276619851063;1163,63626316368;8,70612807741842;50,2276619851063;-1
"55";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,44047619047619;3,09821428571429;500;5500;51,0602011003577;1199,34788116048;51,0602011003577;6,6311949480984;1
"56";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,52678571428571;3,04464285714286;500;5500;51,167647025113;1197,79292908473;6,65880337998046;51,167647025113;-1
"57";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,37797619047619;3,12202380952381;500;5500;50,8327201791292;1534,47804995246;6,86928651069313;50,8327201791292;-1
"58";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,54464285714286;3,14583333333333;500;5500;50,0724007356011;1152,03700536759;10,0144801471202;50,0724007356011;-1
"59";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,53571428571429;3,23511904761905;500;5500;51,5831942966724;935,330224646257;9,96089269177122;51,5831942966724;-1
"60";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,4077380952381;3,0922619047619;500;5500;50,8738953340959;837,79167928882;6,92161841280217;50,8738953340959;-1
"61";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,49702380952381;3,10416666666667;500;5500;50,1045925476733;1336,69852530552;13,6648888766382;50,1045925476733;-1
"62";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,6547619047619;2,9672619047619;500;5500;50,926689914164;1136,03413808275;50,926689914164;20,1656020465481;1
"63";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,61011904761905;3,27083333333333;500;5500;50,8329567273414;1129,95991152815;17,7915348545695;50,8329567273414;-1
"64";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,50595238095238;3,125;500;5500;51,0031126122384;1062,24107335049;51,0031126122384;12,5807677776855;1
"65";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,47619047619048;3,12202380952381;500;5500;50,6907306702975;953,543313634926;3,84550370602257;50,6907306702975;-1
"66";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,55059523809524;3,0922619047619;500;5500;50,2437317152017;911,264983481797;11,8819635812977;50,2437317152017;-1
"67";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,39285714285714;3,10119047619048;500;5500;54,143608784711;1210,36681378847;9,30074261332459;54,143608784711;-1
"68";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,54464285714286;2,97619047619048;500;5500;50,064590255783;1137,62934130248;7,75193655573415;50,064590255783;-1
"69";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,46428571428571;3,11904761904762;500;5500;51,1241412041024;936,420527695307;51,1241412041024;17,6171027122245;1
"70";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,42857142857143;2,93154761904762;500;5500;50,003883986373;1096,83827006001;16,5575774789315;50,003883986373;-1
"71";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,52380952380952;3,03869047619048;500;5500;50,2347026651712;1246,72355701104;10,0469405330342;50,2347026651712;-1
"72";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,4375;3,10714285714286;500;5500;52,3129070643397;1074,45075965782;7,37746125266329;52,3129070643397;-1
"73";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,57738095238095;3,16964285714286;500;5500;50,1259141802014;1554,97328657169;14,1735343544018;50,1259141802014;-1
"74";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,56845238095238;3,15178571428571;500;5500;51,5052762418561;1255,28306998663;5,01674768589507;51,5052762418561;-1
"75";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,625;3,16369047619048;500;5500;51,4917199339289;1085,21690716216;12,9581811754258;51,4917199339289;-1
"76";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,54464285714286;3,07440476190476;500;5500;50,1011236214344;2526,30885572203;3,52824814235453;50,1011236214344;-1
"77";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,44940476190476;2,93452380952381;500;5500;51,6599910534272;1092,94819096081;5,70272628511859;51,6599910534272;-1
"78";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,59821428571429;2,94047619047619;500;5500;51,9157584741413;1196,09118827096;51,9157584741413;17,5215684850227;1
"79";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,54464285714286;3,07142857142857;500;5500;50,8839813511876;1130,78167150923;17,7745414308943;50,8839813511876;-1
"80";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,58035714285714;3,00297619047619;500;5500;50,1967786828464;1065,28882645264;50,1967786828464;4,43917090392519;1
"81";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,43452380952381;3,19345238095238;500;5500;50,6216517569231;1745,72104530428;4,75639680937533;50,6216517569231;-1
"82";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,4702380952381;3,07738095238095;500;5500;50,1639680379789;1155,81727061235;16,6035668858099;50,1639680379789;-1
"83";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,54761904761905;3,19642857142857;500;5500;50,6291382104257;796,151265281138;3,9709128008177;50,6291382104257;-1
"84";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,56547619047619;3,19940476190476;500;5500;50,3323896470855;1281,73032989275;50,3323896470855;25,33067975703;1
"85";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,45833333333333;3,20535714285714;500;5500;50,1785246904408;702,213031362076;50,1785246904408;11,6612064421447;1
"86";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,44940476190476;3,29464285714286;500;5500;50,3918992096937;1264,56960394267;2,92598124443383;50,3918992096937;-1
"87";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,57738095238095;3,1577380952381;500;5500;50,4872960798275;1014,15879841438;5,15176490610485;50,4872960798275;-1
"88";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,47321428571429;3,25892857142857;500;5500;51,3413814926224;1208,99647862878;12,2241384506244;51,3413814926224;-1
"89";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,43452380952381;3,09821428571429;500;5500;50,6484605581113;1981,10713681691;25,4965039544234;50,6484605581113;-1
"90";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,5297619047619;2,88690476190476;500;5500;50,9343572422212;906,468965520124;50,9343572422212;7,32617467182634;1
"91";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,29761904761905;3,10119047619048;500;5500;50,8476924632752;2361,61446076239;6,97909504397895;50,8476924632752;-1
"92";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,50297619047619;3,18154761904762;500;5500;50,2013948535204;993,399250518647;13,6602434975566;50,2013948535204;-1
"93";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,58035714285714;3,125;500;5500;50,4964308936074;1489,96592798188;14,5263705310377;50,4964308936074;-1
"94";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,54166666666667;3,00892857142857;500;5500;51,4438301586658;1175,81873002131;8,74208878513276;51,4438301586658;-1
"95";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,45535714285714;3,27083333333333;500;5500;50,0377446667963;1174,41412156306;13,2044048426268;50,0377446667963;-1
"96";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,54464285714286;3,14583333333333;500;5500;50,1776005275274;1147,33947115067;7,4940572216437;50,1776005275274;-1
"97";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,47619047619048;2,89880952380952;500;5500;50,4501344410081;1497,84479992277;11,8074782734274;50,4501344410081;-1
"98";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,55357142857143;3,25892857142857;500;5500;51,3627883204565;1350,22569249738;51,3627883204565;12,5027839990585;1
"99";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,57142857142857;3,11904761904762;500;5500;50,0408273826173;1210,84725573904;50,0408273826173;13,7696236421967;1
"100";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,53869047619048;3,06547619047619;500;5500;51,1973801048848;1968,9651987496;10,5807918883429;51,1973801048848;-1
"101";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,49702380952381;3,06547619047619;500;5500;50,6388270514347;2094,33902109551;50,6388270514347;8,21170168401644;1
"102";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,5;3,19345238095238;500;5500;51,1107770900404;1091,00759746596;9,89240846904008;51,1107770900404;-1
"103";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,63095238095238;3,17559523809524;500;5500;51,1744023153326;967,57619314549;5,0835498988741;51,1744023153326;-1
"104";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,57738095238095;3,13988095238095;500;5500;50,6645864620381;922,789096791664;9,08468446905511;50,6645864620381;-1
"105";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,58630952380952;3,27380952380952;500;5500;50,0609870803022;2657,16781265795;11,3471570715352;50,0609870803022;-1
"106";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,49404761904762;3,00297619047619;500;5500;50,1261132226178;1746,7802600027;50,1261132226178;19,4366561475457;1
"107";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,61011904761905;2,85416666666667;500;5500;50,1921126607564;927,240296855754;6,9344366176045;50,1921126607564;-1
"108";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,47619047619048;3,07738095238095;500;5500;50,0388391178101;1230,03695183231;16,67961303927;50,0388391178101;-1
"109";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,52083333333333;3,14880952380952;500;5500;50,4668729170737;1139,30091169175;11,4855641811271;50,4668729170737;-1
"110";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,5952380952381;3,01785714285714;500;5500;51,9693911321706;953,807194718678;18,3225417453166;51,9693911321706;-1
"111";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,39285714285714;3,20535714285714;500;5500;50,1971340278679;2412,52384542597;50,1971340278679;17,0670255694751;1
"112";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,375;2,97619047619048;500;5500;50,0272024528556;787,375824059953;6,16773728870823;50,0272024528556;-1
"113";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,47321428571429;3,18154761904762;500;5500;50,7667061410153;1063,5517183725;50,7667061410153;15,6729428354812;1
"114";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,48511904761905;3,11904761904762;500;5500;51,4297552323487;1664,68185376736;51,4297552323487;15,3574963541041;1
"115";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,54166666666667;3,08630952380952;500;5500;50,2636445752773;1477,10935297256;20,1054578301109;50,2636445752773;-1
"116";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,47916666666667;3,17559523809524;500;5500;51,1754060013328;1021,69036146077;3,25958000008489;51,1754060013328;-1
"117";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,3422619047619;3,04166666666667;500;5500;50,6290068820586;1007,29635853536;4,7253739756588;50,6290068820586;-1
"118";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,3452380952381;3,08333333333333;500;5500;50,6560724757992;1595,77927448082;4,1072491196594;50,6560724757992;-1
"119";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,58333333333333;3,16369047619048;500;5500;52,2763645356394;993,451025190603;5,72891666143993;52,2763645356394;-1
"120";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,45833333333333;3,23511904761905;500;5500;50,8064292107525;1162,49299853906;10,0916879939166;50,8064292107525;-1
"121";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,55952380952381;3,22619047619048;500;5500;50,4122464606019;1186,09997253938;5,67555092602803;50,4122464606019;-1
"122";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,47916666666667;3,01785714285714;500;5500;50,3264685450062;871,86935179502;9,93285563388281;50,3264685450062;-1
"123";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,52083333333333;3,07738095238095;500;5500;51,0797120511203;1022,17410406037;14,4355707970557;51,0797120511203;-1
"124";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,46428571428571;3,23809523809524;500;5500;50,0413560022704;1137,71843106257;50,0413560022704;14,3451887206508;1
"125";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,43452380952381;3,22916666666667;500;5500;51,4325967767647;1637,03098172558;12,1631141026133;51,4325967767647;-1
"126";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,5297619047619;3,12202380952381;500;5500;50,0915777792282;1210,89292370192;10,2299701098424;50,0915777792282;-1
"127";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;5;6,21;2,56547619047619;3,16964285714286;500;5500;50,1294275423309;1083,1381147504;8,24045384257494;50,1294275423309;-1
