"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_50";"dec_time_50";"freq_A_50";"freq_B_50";"which_won_50"
"11";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,00892857142857;1,22619047619048;500;5500;50,3458413707293;1354,08132556066;4,05469863388424;50,3458413707293;-1
"12";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,988095238095238;1,22619047619048;500;5500;50,6235608750076;1238,12561247779;5,73733689916753;50,6235608750076;-1
"13";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,01785714285714;1,41071428571429;500;5500;51,0648560662877;1448,56102710539;5,67387289625419;51,0648560662877;-1
"14";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,982142857142857;1,29166666666667;500;5500;50,0353389520121;3007,60613291061;4,08451746547037;50,0353389520121;-1
"15";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1;1,26190476190476;500;5500;50,4032909900903;1794,37748334721;50,4032909900903;7,00972921054236;1
"16";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,988095238095238;1,42857142857143;500;5500;50,5124082283913;905,486569872227;5,31709560298856;50,5124082283913;-1
"17";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,970238095238095;1,35119047619048;500;5500;50,2035045600687;3423,39737751732;3,51073458462019;50,2035045600687;-1
"18";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,976190476190476;1,23511904761905;500;5500;50,6805151326015;3114,16674949892;2,02722060530406;50,6805151326015;-1
"19";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,05654761904762;1,30357142857143;500;5500;50,9299716927897;1593,81110177331;3,32875631979017;50,9299716927897;-1
"20";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,973214285714286;1,31547619047619;500;5500;50,9819518127187;2683,05792895063;50,9819518127187;4,66501519854942;1
"21";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,00297619047619;1,21130952380952;500;5500;0;0;0;0;0
"22";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,08035714285714;1,25892857142857;500;5500;52,1424420936029;1625,08585942973;6,68492847353884;52,1424420936029;-1
"23";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,970238095238095;1,20238095238095;500;5500;51,020463323604;1721,23819225157;5,51572576471394;51,020463323604;-1
"24";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1;1,33630952380952;500;5500;50,0872939175825;1574,06422447239;4,70618869024265;50,0872939175825;-1
"25";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,05357142857143;1,28571428571429;500;5500;50,180977230542;2081,51556081773;50,180977230542;5,86530902694647;1
"26";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,928571428571429;1,28869047619048;500;5500;51,1265964306102;1095,44227143875;2,65592708730443;51,1265964306102;-1
"27";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,01785714285714;1,35714285714286;500;5500;0;0;0;0;0
"28";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,994047619047619;1,33035714285714;500;5500;50,0259676287286;1615,4283315489;50,0259676287286;6,94805105954565;1
"29";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,02380952380952;1,25297619047619;500;5500;50,7385781708767;2375,25993539859;2,04316422164604;50,7385781708767;-1
"30";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,00595238095238;1,32440476190476;500;5500;50,1045852286237;2288,54140703332;5,01045852286237;50,1045852286237;-1
"31";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,05357142857143;1,3422619047619;500;5500;50,1104779291284;1462,78654186428;4,46189187040184;50,1104779291284;-1
"32";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,0952380952381;1,27380952380952;500;5500;50,672939589012;3580,17817088615;50,672939589012;8,38955953460463;1
"33";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,06547619047619;1,32440476190476;500;5500;50,0916089362049;566,749709358268;50,0916089362049;4,65136368693331;1
"34";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,985119047619048;1,27380952380952;500;5500;50,4701917233943;1303,74844481267;1,63864258842189;50,4701917233943;-1
"35";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,06845238095238;1,33928571428571;500;5500;51,1120587187684;1085,75829812818;6,43131864673245;51,1120587187684;-1
"36";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,913690476190476;1,41666666666667;500;5500;51,553512013885;2482,79132559061;51,553512013885;3,03255953022853;1
"37";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,946428571428571;1,34821428571429;500;5500;50,4652905148642;1062,60260785337;4,43276200468402;50,4652905148642;-1
"38";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,03571428571429;1,29464285714286;500;5500;50,085346124781;1090,00919123991;50,085346124781;4,28361512909311;1
"39";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,979166666666667;1,24107142857143;500;5500;50,4754276537316;2846,89867772209;1,01628377826305;50,4754276537316;-1
"40";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,883928571428571;1,29166666666667;500;5500;50,4810229683325;3788,69322664514;7,9185918381698;50,4810229683325;-1
"41";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,12797619047619;1,375;500;5500;50,8002748680539;1756,63520931703;4,70372915444943;50,8002748680539;-1
"42";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,00297619047619;1,41369047619048;500;5500;50,5018208637019;2729,41570980503;50,5018208637019;4,26314072226055;1
"43";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,99702380952381;1,33630952380952;500;5500;50,0627861131866;1701,17096636988;6,04785335595543;50,0627861131866;-1
"44";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,958333333333333;1,24107142857143;500;5500;50,1429385589815;937,833138955946;3,60504787025357;50,1429385589815;-1
"45";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,01785714285714;1,30357142857143;500;5500;50,4279894657683;1749,95231346446;50,4279894657683;4,42948556118235;1
"46";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,11309523809524;1,30059523809524;500;5500;50,0972920833238;5304,46073675297;2,84239955082688;50,0972920833238;-1
"47";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,958333333333333;1,32738095238095;500;5500;51,3350798083596;1238,22140766074;4,00013608896308;51,3350798083596;-1
"48";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,01190476190476;1,29761904761905;500;5500;50,6124862406276;1675,35222194813;50,6124862406276;4,78766761735667;1
"49";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,919642857142857;1,28869047619048;500;5500;50,0575177769559;1905,8048977764;7,40287234729629;50,0575177769559;-1
"50";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,07142857142857;1,39880952380952;500;5500;52,9316218210193;1364,18998331123;2,52055342004854;52,9316218210193;-1
"51";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,00595238095238;1,32738095238095;500;5500;50,5713971460502;1464,02541820948;7,65225088394181;50,5713971460502;-1
"52";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,991071428571429;1,28571428571429;500;5500;52,552536381771;3585,43639559891;11,2112077614445;52,552536381771;-1
"53";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,05059523809524;1,2797619047619;500;5500;50,7378280210177;1257,38718230735;5,35962972053004;50,7378280210177;-1
"54";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,87797619047619;1,3422619047619;500;5500;50,0837033191094;2307,45803827952;5,04198355561504;50,0837033191094;-1
"55";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,976190476190476;1,35714285714286;500;5500;50,0499999999986;5148,06005728412;50,0499999999986;6,29999999999983;1
"56";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,00595238095238;1,35119047619048;500;5500;50,7013258313045;4291,30979384025;50,7013258313045;1,00731110923121;1
"57";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,03869047619048;1,31845238095238;500;5500;50,2543205003033;3878,21190443844;3,14089503126895;50,2543205003033;-1
"58";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,06845238095238;1,28869047619048;500;5500;51,0896815603029;2250,71151286668;51,0896815603029;7,88632668380515;1
"59";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,910714285714286;1,38988095238095;500;5500;0;0;0;0;0
"60";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,952380952380952;1,32142857142857;500;5500;50,6329467345528;1050,41268632079;3,35317528043396;50,6329467345528;-1
"61";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,976190476190476;1,30357142857143;500;5500;50,3929048661736;1401,42618035913;50,3929048661736;5,00591770193777;1
"62";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,916666666666667;1,32142857142857;500;5500;51,4997939374373;2788,68532224682;51,4997939374373;4,88922094342759;1
"63";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,931547619047619;1,36607142857143;500;5500;50,0601352957966;1397,55637140753;3,87789780460396;50,0601352957966;-1
"64";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,03571428571429;1,25595238095238;500;5500;51,3705489600788;2554,51826421391;5,96561213729948;51,3705489600788;-1
"65";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,03869047619048;1,38690476190476;500;5500;50,6647039368409;2578,0920164637;9,05925169731593;50,6647039368409;-1
"66";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,08035714285714;1,27083333333333;500;5500;50,7050189243764;854,848311961422;50,7050189243764;3,38033459495843;1
"67";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,02083333333333;1,32440476190476;500;5500;50,0557713548439;1163,07536442732;50,0557713548439;4,93971427843854;1
"68";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,886904761904762;1,33928571428571;500;5500;50,6589017394311;1783,13888842326;50,6589017394311;1,04811520840202;1
"69";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,967261904761905;1,27083333333333;500;5500;51,955789728123;2421,90595872961;3,03637732177342;51,955789728123;-1
"70";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,955357142857143;1,20833333333333;500;5500;50,8705392042017;1315,72234604395;1,0242390443799;50,8705392042017;-1
"71";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,94047619047619;1,33928571428571;500;5500;51,8067789051082;1709,89586598479;5,75630876723425;51,8067789051082;-1
"72";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,07440476190476;1,3422619047619;500;5500;50,2889144756544;1276,78788879014;1,7341004991605;50,2889144756544;-1
"73";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,970238095238095;1,28869047619048;500;5500;50,3675364276599;1625,13166416058;7,72302225224118;50,3675364276599;-1
"74";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1;1,33333333333333;500;5500;51,0012019976679;1382,34794909837;4,42010417313122;51,0012019976679;-1
"75";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,01190476190476;1,3125;500;5500;50,4826053977993;1990,72670475528;1,62847114186449;50,4826053977993;-1
"76";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,00892857142857;1,36607142857143;500;5500;50,1228603424699;738,185446267948;0,334152402283133;50,1228603424699;-1
"77";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,892857142857143;1,29761904761905;500;5500;50,0139788354882;1493,74590224673;50,0139788354882;5,55710875949869;1
"78";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,03571428571429;1,32440476190476;500;5500;51,1459901501225;1432,67188008439;4,17518286939776;51,1459901501225;-1
"79";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,01785714285714;1,38690476190476;500;5500;51,1564888594153;3360,12627655077;7,87022905529467;51,1564888594153;-1
"80";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,925595238095238;1,3422619047619;500;5500;50,0442665497081;1972,22793043665;5,3845096920572;50,0442665497081;-1
"81";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,08035714285714;1,41666666666667;500;5500;50,1863436840058;1545,33724523282;5,68778561752066;50,1863436840058;-1
"82";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,05059523809524;1,25595238095238;500;5500;50,6405858594613;1294,39515305284;4,57171955675692;50,6405858594613;-1
"83";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,01488095238095;1,22619047619048;500;5500;51,2176355206086;2223,04956274796;3,91472373405926;51,2176355206086;-1
"84";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,10714285714286;1,25595238095238;500;5500;50,2029600973266;2835,96086242595;10,1057906689424;50,2029600973266;-1
"85";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,01488095238095;1,37202380952381;500;5500;50,4509553503724;1300,09005894713;3,0473731419688;50,4509553503724;-1
"86";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,991071428571429;1,33630952380952;500;5500;53,0329315205146;1855,46642494755;2,65164657602573;53,0329315205146;-1
"87";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1;1,38690476190476;500;5500;51,4207646363737;1533,58196959946;3,33901069067362;51,4207646363737;-1
"88";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,988095238095238;1,25892857142857;500;5500;50,8047520263943;4205,49445982964;5,97702965016404;50,8047520263943;-1
"89";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,03869047619048;1,2797619047619;500;5500;51,5351468230136;3172,99605710945;6,39978947475332;51,5351468230136;-1
"90";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,99702380952381;1,24404761904762;500;5500;51,4089550018736;1139,57403464681;4,14031852364083;51,4089550018736;-1
"91";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,01488095238095;1,23511904761905;500;5500;50,0376390039162;2062,0200492989;7,19966028833327;50,0376390039162;-1
"92";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,982142857142857;1,26785714285714;500;5500;50,098267845782;2131,86314750246;7,20367250070069;50,098267845782;-1
"93";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,02083333333333;1,44642857142857;500;5500;50,2558449883333;3151,00526873026;3,07688846867347;50,2558449883333;-1
"94";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,08630952380952;1,44047619047619;500;5500;51,2010999027565;2196,26885130956;8,42123353663758;51,2010999027565;-1
"95";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,08333333333333;1,39285714285714;500;5500;51,1820412820357;1941,82369599082;5,40431491797892;51,1820412820357;-1
"96";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,00892857142857;1,26785714285714;500;5500;52,1742855118392;1763,76087452561;2,69286634899815;52,1742855118392;-1
"97";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,19642857142857;1,2797619047619;500;5500;50,3674236952611;1685,32317259021;3,64981331125081;50,3674236952611;-1
"98";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,01785714285714;1,2827380952381;500;5500;50,1486552668204;1822,6983642937;3,75262046214302;50,1486552668204;-1
"99";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,869047619047619;1,39583333333333;500;5500;50,4337012508275;1690,95115050342;1,65900333061933;50,4337012508275;-1
"100";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,991071428571429;1,30952380952381;500;5500;50,804851723673;1364,79942747714;6,13749886594708;50,804851723673;-1
"101";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,04464285714286;1,35416666666667;500;5500;52,0227948535672;1452,56634683267;8,10744854860788;52,0227948535672;-1
"102";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,970238095238095;1,27083333333333;500;5500;50,0726255533609;1670,54821788288;6,02139168046745;50,0726255533609;-1
"103";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,00297619047619;1,33333333333333;500;5500;50,3921204749041;1114,33731885231;50,3921204749041;4,81453380333479;1
"104";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,02083333333333;1,37202380952381;500;5500;50,3037127406781;3980,10968183358;4,10642552985127;50,3037127406781;-1
"105";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,07738095238095;1,24404761904762;500;5500;50,1182019990113;1058,8420744398;8,52350374132845;50,1182019990113;-1
"106";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,985119047619048;1,28869047619048;500;5500;51,4752169761844;2415,47364661539;51,4752169761844;11,0550801559591;1
"107";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,943452380952381;1,36904761904762;500;5500;50,9115615179121;3115,34811892675;1,6858132952951;50,9115615179121;-1
"108";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,946428571428571;1,35119047619048;500;5500;51,51065142196;1458,21557737807;6,64653566734968;51,51065142196;-1
"109";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,991071428571429;1,23809523809524;500;5500;51,0529723256769;2015,3924022057;51,0529723256769;7,39387875061528;1
"110";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,973214285714286;1,3422619047619;500;5500;50,652585310899;1474,97611769556;4,10696637655938;50,652585310899;-1
"111";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,964285714285714;1,29761904761905;500;5500;50,7635493311993;4045,44199467478;3,67367791212627;50,7635493311993;-1
"112";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,04166666666667;1,26190476190476;500;5500;50,4897123331967;2796,27073097353;50,4897123331967;10,3040229251422;1
"113";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,04166666666667;1,3125;500;5500;52,6339999457414;1577,85149398529;6,41055127544287;52,6339999457414;-1
"114";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,952380952380952;1,39880952380952;500;5500;0;0;0;0;0
"115";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1;1,31845238095238;500;5500;50,7433665817664;938,42006494308;5,56091688567303;50,7433665817664;-1
"116";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,08035714285714;1,31547619047619;500;5500;50,7736600744345;3539,19380665991;6,83491577925079;50,7736600744345;-1
"117";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,994047619047619;1,34821428571429;500;5500;51,134407061543;1835,25341074421;7,91758560952924;51,134407061543;-1
"118";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,05059523809524;1,29464285714286;500;5500;50,1902254724035;1866,66996704378;7,21914202000325;50,1902254724035;-1
"119";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,919642857142857;1,42559523809524;500;5500;50,0692872547998;1014,51493685855;8,28733030424273;50,0692872547998;-1
"120";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,9375;1,3422619047619;500;5500;51,7556752588737;2129,35211321307;4,7358134223806;51,7556752588737;-1
"121";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,949404761904762;1,3422619047619;500;5500;50,3724910851039;1984,12459575336;1,36141867797578;50,3724910851039;-1
"122";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,01785714285714;1,27083333333333;500;5500;50,730348254438;1807,43382999395;7,75495769494593;50,730348254438;-1
"123";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,00595238095238;1,4047619047619;500;5500;50,0498696101945;1653,36455498881;5,63475353227356;50,0498696101945;-1
"124";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,08333333333333;1,2202380952381;500;5500;51,9554763777222;3125,94862383639;2,01117973075054;51,9554763777222;-1
"125";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,964285714285714;1,38988095238095;500;5500;50,5396752127288;1706,43667841712;3,75632721175687;50,5396752127288;-1
"126";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,994047619047619;1,20238095238095;500;5500;51,3676811152712;1874,72157156933;3,71739797544726;51,3676811152712;-1
"127";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;1,04166666666667;1,27380952380952;500;5500;50,2661221513255;3189,11323949504;2,66310580934175;50,2661221513255;-1
"128";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;2;2,61;0,979166666666667;1,30357142857143;500;5500;51,6910393220633;907,010698968303;3,79067621695131;51,6910393220633;-1
