"";"N_size";"n_groups";"n_size";"n_density";"n_to_N_density";"N_density";"inhibition_level";"r_default";"r_active";"number_of_iterations";"threshold_level";"time_bins";"to_A";"to_B";"n_A";"n_B";"over_time_A";"over_time_B";"event_starts";"event_ends";"bound_30";"dec_time_30";"freq_A_30";"freq_B_30";"which_won_30";"bound_40";"dec_time_40";"freq_A_40";"freq_B_40";"which_won_40";"bound_50";"dec_time_50";"freq_A_50";"freq_B_50";"which_won_50"
"1";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,70382297690958;1,96428571428571;2,39880952380952;500;5500;30,9244587994988;765,245362326166;30,9244587994988;13,781552291081;1;41,4131962567496;851,828477822517;41,4131962567496;15,5299485962811;1;50,4051476426739;1045,00423833059;50,4051476426739;10,748156482629;1
"2";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,30556242913008;2,01488095238095;3,49107142857143;500;5500;30,9143119497009;668,086364659903;12,558939229566;30,9143119497009;-1;40,7354162158578;735,947483393862;12,3661084940997;40,7354162158578;-1;51,0046412753906;1264,01748061793;7,63334767386799;51,0046412753906;-1
"3";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,34958419576287;2,05059523809524;3,1547619047619;500;5500;31,5516594116811;759,880863730894;19,5483107224546;31,5516594116811;-1;41,7354064551791;895,489605211709;14,028708052161;41,7354064551791;-1;51,230466864549;1001,9675153627;14,3981050665072;51,230466864549;-1
"4";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,98379252664745;1,97619047619048;3,64285714285714;500;5500;30,697879586176;656,740942078603;8,54477060646136;30,697879586176;-1;40,4658843969054;1064,57138860291;9,06993960620294;40,4658843969054;-1;51,4105902058849;1276,8075247836;7,80022747951357;51,4105902058849;-1
"5";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,98087565973401;1,99404761904762;2,28869047619048;500;5500;30,038562716878;742,39695472632;6,07521493150341;30,038562716878;-1;40,6775779772886;781,973100227991;6,49473934091163;40,6775779772886;-1;52,1074980731434;868,957347770031;8,68458301219057;52,1074980731434;-1
"6";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,05684167984873;2,05059523809524;3,04166666666667;500;5500;30,1971376121612;804,476839032076;7,46446098278143;30,1971376121612;-1;41,1959725712462;901,477639675649;6,12832649820191;41,1959725712462;-1;50,0691449928913;972,695818323439;2,0162071809218;50,0691449928913;-1
"7";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,13959180284292;2,02083333333333;3,08630952380952;500;5500;30,4660058949288;649,727347712887;19,4178938670975;30,4660058949288;-1;40,0200208826197;748,329713389034;15,2142228148802;40,0200208826197;-1;50,2132854410598;1128,46844333743;4,79744765360444;50,2132854410598;-1
"8";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,33510975819081;1,87202380952381;2,14583333333333;500;5500;31,1623312533648;758,078013818443;7,11314082957239;31,1623312533648;-1;40,9640913916481;953,086783263486;2,64284460591278;40,9640913916481;-1;50,3991408089239;1080,05944370447;6,71988544118985;50,3991408089239;-1
"9";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;7,00210333522409;1,88392857142857;3,80654761904762;500;5500;32,2187707372063;708,616546208257;13,6685694036633;32,2187707372063;-1;42,8320277122304;824,749012962616;14,3888843095774;42,8320277122304;-1;52,2166347866585;912,641880185148;6,2244995109924;52,2166347866585;-1
"10";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,19123781099916;2,01785714285714;1,99404761904762;500;5500;30,8156308500406;873,545793322053;30,8156308500406;22,7907269828425;1;41,1767682262855;933,64473193288;41,1767682262855;15,7342122490684;1;50,8211518607687;1166,33071095358;50,8211518607687;6,21553655851128;1
"11";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;5,55553997773677;2,19345238095238;2,75595238095238;500;5500;30,146911809037;671,319289171819;14,9001977906735;30,146911809037;-1;41,0763587494883;738,995028011163;11,7842012805909;41,0763587494883;-1;50,0499999999998;914,75513446493;12,25;50,0499999999998;-1
"12";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,93163437396288;1,96428571428571;3,67857142857143;500;5500;31,6339595224793;739,832984047821;22,248059444381;31,6339595224793;-1;41,6806553457534;904,63684400074;19,0063788376635;41,6806553457534;-1;51,6719093872777;1203,22751094675;6,03957382448701;51,6719093872777;-1
"13";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;5,39176692534238;2,10714285714286;2,81547619047619;500;5500;30,3867736820476;1214,59797747552;19,5825874839862;30,3867736820476;-1;40,0835394764637;1366,87163972632;19,1996785727599;40,0835394764637;-1;51,334779519937;1921,27284193869;9,51903196396183;51,334779519937;-1
"14";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;7,14936890825629;1,82440476190476;3,60714285714286;500;5500;30,5640012048379;821,970167167136;25,8096010174186;30,5640012048379;-1;40,5626423257306;969,436261932724;29,4406274944819;40,5626423257306;-1;50,3010427320235;1196,68953012787;21,105332614835;50,3010427320235;-1
"15";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,30561730731279;1,91666666666667;2,0625;500;5500;34,7051566204129;520,075025014258;34,7051566204129;3,03248941343414;1;40,0366934048914;691,589490894915;40,0366934048914;14,2503485000461;1;50,8203978278572;1173,06526890282;50,8203978278572;6,82152990977949;1
"16";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,65318513009697;1,95833333333333;2,30952380952381;500;5500;30,2664016533031;758,618477539537;20,1776011022021;30,2664016533031;-1;40,8259481532755;885,188716245917;18,7118929035846;40,8259481532755;-1;50,0909704792411;1039,98709979329;10,7577923176894;50,0909704792411;-1
"17";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,14781627804041;1,8422619047619;1,82440476190476;500;5500;30,7120879682995;860,155200905102;30,7120879682995;16,7520479827088;1;41,1186538072857;1024,20334337049;41,1186538072857;11,6060716391532;1;51,3714262515311;1093,77704116197;51,3714262515311;4,97142834692236;1
"18";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;7,24091710150242;2,10714285714286;3,76785714285714;500;5500;30,8828643077064;734,659354888062;12,7352017763738;30,8828643077064;-1;41,1302946782247;870,890523575116;12,4347402515563;41,1302946782247;-1;50,1423055368713;956,604809289402;10,4463136535148;50,1423055368713;-1
"19";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,49212621059269;1,96428571428571;2,19940476190476;500;5500;31,7008927930994;747,995694059578;7,92522319827484;31,7008927930994;-1;41,4752698537198;914,273619887543;5,39515705414242;41,4752698537198;-1;51,842279934884;1222,73438553057;4,58469142281287;51,842279934884;-1
"20";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,62338624335825;2,08630952380952;2,26488095238095;500;5500;31,1803354699874;634,730640912717;31,1803354699874;8,13400055738801;1;41,059044176534;712,372210781974;41,059044176534;8,2118088353068;1;50,516477254137;866,499482014717;50,516477254137;9,09296590574466;1
"21";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,63302821107209;2,0922619047619;2,26488095238095;500;5500;31,7552607960985;773,789801710784;20,487265029741;31,7552607960985;-1;41,3396017023885;936,885251559728;14,3492832355398;41,3396017023885;-1;51,4482302666932;1101,98544426367;13,9693870260558;51,4482302666932;-1
"22";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,5496139312163;1,91071428571429;2,22916666666667;500;5500;31,1325722299951;682,46908382546;15,5662861149975;31,1325722299951;-1;40,0752407290409;791,327371914057;11,7033888854721;40,0752407290409;-1;50,4276309868746;938,326856972854;7,39605254474161;50,4276309868746;-1
"23";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,8426850605756;2,00297619047619;2,33035714285714;500;5500;30,494384035308;746,693189438929;12,1284481958611;30,494384035308;-1;40,6508778108146;855,519564131719;9,32970966149844;40,6508778108146;-1;50,2701872375663;922,164133720034;5,85337796601799;50,2701872375663;-1
"24";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,10426805261523;1,99404761904762;3,18452380952381;500;5500;30,6542998828731;860,991442687394;20,552314694199;30,6542998828731;-1;40,811186316698;1047,11313415675;11,281140933071;40,811186316698;-1;50,1189315502141;1232,17046633065;4,32681423455086;50,1189315502141;-1
"25";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;7,45833878777921;2,08928571428571;3,81547619047619;500;5500;31,3909896105386;748,96798632003;25,8103692353317;31,3909896105386;-1;40,5988342911817;895,334253384376;29,2449230063597;40,5988342911817;-1;50,05753703222;1048,88847248109;8,34292283870334;50,05753703222;-1
"26";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;5,97821260243654;1,83928571428571;3,0952380952381;500;5500;32,1716390706579;651,813114606058;10,8404435998956;32,1716390706579;-1;41,1392349584807;741,976780261427;4,72089581490762;41,1392349584807;-1;50,6528984556618;932,347887863407;5,93861568100863;50,6528984556618;-1
"27";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;5,90660791099072;1,86607142857143;2,97619047619048;500;5500;30,0999999999999;547,807264568306;30,0999999999999;12,6;1;40,1573083450675;809,840357007356;27,4760530782041;40,1573083450675;-1;50,8001853272916;1097,49458455116;6,6109830220448;50,8001853272916;-1
"28";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;5,10800753626972;2,06845238095238;2,61904761904762;500;5500;30,7895651584708;764,308894956552;23,1749415171286;30,7895651584708;-1;42,1156221598035;880,877714686691;10,6145063979993;42,1156221598035;-1;51,1694907659703;989,624423503364;5,35105785787924;51,1694907659703;-1
"29";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;5,61488450691104;1,94345238095238;2,83928571428571;500;5500;30,776148379798;1018,66278529405;11,6265449434792;30,776148379798;-1;40,2282736992797;1235,74334901679;10,0570684248199;40,2282736992797;-1;50,6570191539001;1571,60090714268;2,47971422431679;50,6570191539001;-1
"30";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,13272246811539;1,9702380952381;2,04464285714286;500;5500;40,9918818861165;528,440094501933;2,33287132685216;40,9918818861165;-1;40,9918818861165;528,440094501933;2,33287132685216;40,9918818861165;-1;50,7149003612736;699,402169993676;11,6777731095038;50,7149003612736;-1
"31";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;7,14080677740276;1,93452380952381;3,60416666666667;500;5500;31,3253809022042;792,054464307065;19,1432883291248;31,3253809022042;-1;41,3086667747209;870,305866947261;20,3100944975711;41,3086667747209;-1;50,3432779969776;988,055685580957;16,1098489590328;50,3432779969776;-1
"32";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;7,29533218033612;2,01488095238095;3,72916666666667;500;5500;30,358384597361;794,969878085847;16,3730613558801;30,358384597361;-1;41,2901851394019;1144,28682471553;31,0529491544262;41,2901851394019;-1;50,4126401058289;1429,08002725975;31,4215770522632;50,4126401058289;-1
"33";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;7,89937344752252;1,98809523809524;3,92261904761905;500;5500;30,0157093463358;735,950906643832;26,6048332842522;30,0157093463358;-1;40,1638863787579;969,110719556349;15,0178009937964;40,1638863787579;-1;50,4738119926328;1085,90537768739;9,48501164962228;50,4738119926328;-1
"34";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,55694090854377;1,94047619047619;2,20238095238095;500;5500;31,6085145079767;718,895265994141;31,6085145079767;14,9545660037739;1;40,0744766965244;974,521025640571;40,0744766965244;7,22654497806178;1;51,0221876625329;1170,11388895958;51,0221876625329;4,33521855956162;1
"35";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,05266690999269;1,99702380952381;3,04166666666667;500;5500;30,785221337078;658,771814128226;3,34621971055196;30,785221337078;-1;40,9144845156667;795,825888282163;7,62812423173447;40,9144845156667;-1;50,1963401129075;904,004021048199;3,34642267419383;50,1963401129075;-1
"36";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,72552687488496;1,92261904761905;3,61011904761905;500;5500;30,3591047017179;660,227027763136;25,9739006892475;30,3591047017179;-1;40,4329366559974;828,27082733276;19,7312730881267;40,4329366559974;-1;50,5371434045865;1013,55520112528;9,71868142395894;50,5371434045865;-1
"37";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,7581252893433;2,09821428571429;3,51785714285714;500;5500;30,646709309301;607,039841131867;8,6610265439329;30,646709309301;-1;42,8712463190203;736,133681872779;7,42651511038147;42,8712463190203;-1;52,0337311568781;823,469732872559;5,30280062745255;52,0337311568781;-1
"38";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,52962927147746;2,03571428571429;3,3125;500;5500;31,1007305863658;768,735471910342;19,2689309067701;31,1007305863658;-1;41,0109757116129;1036,85667503574;10,774069890339;41,0109757116129;-1;50,3293592403685;1133,7376786549;7,82145447654376;50,3293592403685;-1
"39";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,08040301594883;2,00595238095238;3,30059523809524;500;5500;30,6858508810093;599,701823339304;11,8022503388497;30,6858508810093;-1;40,5433618311851;667,72883661525;14,650122342361;40,5433618311851;-1;50,3144878506002;797,427425578908;5,70230862306802;50,3144878506002;-1
"40";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;7,88895957544446;2,0952380952381;3,95833333333333;500;5500;32,8859941720991;783,625602324527;10,0671410730916;32,8859941720991;-1;41,6758208031474;822,083447742454;7,23299369310823;41,6758208031474;-1;50,8273296925154;919,276113713666;4,29061874027728;50,8273296925154;-1
"41";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,84930725209415;2,10416666666667;2,42261904761905;500;5500;30,4016819725259;696,042877741005;9,71600145513714;30,4016819725259;-1;40,3638648076924;949,630507220837;5,62447296500631;40,3638648076924;-1;50,0694650661546;1160,43550054497;7,00272238687478;50,0694650661546;-1
"42";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,07241251319647;1,97916666666667;3,04166666666667;500;5500;30,7686943627192;760,800736819404;22,3157563509832;30,7686943627192;-1;40,8011206967621;968,309505186832;10,6860078015329;40,8011206967621;-1;52,7708223454637;1065,19751065787;4,26099807758402;52,7708223454637;-1
"43";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,24674462527037;2,08630952380952;2,10119047619048;500;5500;30,1198738966775;938,663655557615;11,0785743068239;30,1198738966775;-1;43,18582856436;1561,92475768015;43,18582856436;9,1812391436041;1;50,0701331693676;1671,59934239664;50,0701331693676;9,7451937041051;1
"44";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,66398330964148;1,92261904761905;3,3422619047619;500;5500;31,2165073361014;739,077723310099;5,08964793523392;31,2165073361014;-1;41,1525941637367;806,656144063605;12,8180211329672;41,1525941637367;-1;51,5096579714764;950,938613278913;6,23365287552899;51,5096579714764;-1
"45";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,23529169987887;1,98809523809524;2,21428571428571;500;5500;32,4181639670962;891,354295521218;11,5779157025344;32,4181639670962;-1;41,9770268243931;1186,24463377098;7,72377293568833;41,9770268243931;-1;52,2924813658085;1869,55510894589;6,32838946465199;52,2924813658085;-1
"46";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,60306830238551;2,03869047619048;2,11309523809524;500;5500;30,1428135179712;728,956351784828;30,1428135179712;21,9865228013437;1;41,6407322756208;1168,01423463738;41,6407322756208;22,4994279231177;1;51,0217438041876;1254,97150978453;51,0217438041876;11,3381652898195;1
"47";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,66911002341658;1,97619047619048;3,23809523809524;500;5500;32,2681590627934;822,044469669037;7,39478645189016;32,2681590627934;-1;40,7421015609696;909,858847376682;12,7750657436939;40,7421015609696;-1;50,1971809762755;1112,60559484373;10,6583055497571;50,1971809762755;-1
"48";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,34136752504855;2,00892857142857;3,22619047619048;500;5500;30,0033702595196;793,793797322895;30,0033702595196;29,6624228702069;1;40,542871194846;951,923345761345;26,9178079244469;40,542871194846;-1;52,4127276604185;1436,5324657462;4,99168834861128;52,4127276604185;-1
"49";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,80858542211354;2,16666666666667;3,61607142857143;500;5500;30,1248138294749;521,625538557341;30,1248138294749;5,70785946242683;1;42,5723248508308;708,037588999663;42,5723248508308;18,9210332670359;1;50,4387084323885;1692,86572834499;26,7028456406763;50,4387084323885;-1
"50";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,15424953307956;1,93452380952381;3,0952380952381;500;5500;30,8852283618366;704,281849413633;9,50314718825743;30,8852283618366;-1;40,7350535044355;802,362209960445;5,09188168805444;40,7350535044355;-1;51,3920974800108;929,370702657782;5,23741120815397;51,3920974800108;-1
"51";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;5,35969510953873;2,03571428571429;2,66964285714286;500;5500;30,0734759634136;1048,44477655342;15,5552461879726;30,0734759634136;-1;40,3605606928657;1216,49590965072;12,6940473146916;40,3605606928657;-1;50,2045027820581;1418,57105016017;7,56506206304985;50,2045027820581;-1
"52";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,14691088162363;1,98214285714286;2,01785714285714;500;5500;30,2389305411737;786,053564439831;15,9502051206191;30,2389305411737;-1;40,2391381835395;1176,88920749979;18,7782644856518;40,2391381835395;-1;52,8041150192339;1322,7435902439;7,49477761563319;52,8041150192339;-1
"53";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,34226427134126;2,16369047619048;2,2797619047619;500;5500;30,7596145847342;669,357502848701;30,7596145847342;16,8681757400155;1;40,1887150047117;755,748282886074;40,1887150047117;9,37736683443272;1;50,3963843270115;991,95771943695;50,3963843270115;3,12805144098692;1
"54";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;5,38742376305163;2,0327380952381;2,54464285714286;500;5500;30,9878341782227;1037,46404623987;16,3269233842249;30,9878341782227;-1;40,3335772871358;1281,69770880012;9,66672513493338;40,3335772871358;-1;50,0152700888079;1575,8563646728;4,45996039008478;50,0152700888079;-1
"55";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;7,08089793473482;2,00892857142857;3,50595238095238;500;5500;30,9199299158595;760,717201536349;7,64686438779321;30,9199299158595;-1;40,8634341871702;917,060130745002;10,3890086916535;40,8634341871702;-1;50,2169213133712;1051,69367505586;11,3504000228853;50,2169213133712;-1
"56";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;7,30089122056961;1,89583333333333;3,58630952380952;500;5500;31,2128057697571;1060,41747297066;31,2128057697571;19,5508783392984;1;40,7912919367301;1518,1827832807;15,3403149163771;40,7912919367301;-1;50,7388011554634;1745,74870500734;6,08865613865561;50,7388011554634;-1
"57";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;7,03072117175907;2,00297619047619;3,50595238095238;500;5500;31,3759494185936;776,442451428158;3,00408026348237;31,3759494185936;-1;41,0802425054653;1033,27754983338;9,12894277899229;41,0802425054653;-1;51,8203702361149;1103,4536431124;5,11806125788789;51,8203702361149;-1
"58";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;7,82046629022807;1,98809523809524;3,8125;500;5500;30,3283493291946;737,969325929007;16,5121013014504;30,3283493291946;-1;40,293969286554;798,499615766185;18,1653140226268;40,293969286554;-1;50,0017576519476;994,471869360834;9,86429232589443;50,0017576519476;-1
"59";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;5,21586997061968;2,0625;2,61904761904762;500;5500;30,3119396071674;632,368314828735;30,3119396071674;15,1559698035837;1;40,1149152404803;914,85532259358;40,1149152404803;17,441267495861;1;50,0648397481564;1501,61894990347;50,0648397481564;4,25387527271917;1
"60";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,90503226220608;1,86607142857143;2,44345238095238;500;5500;30,2711758565489;938,379978666846;8,88393204485675;30,2711758565489;-1;41,4187343814418;1064,9807836973;6,95834737608222;41,4187343814418;-1;50,0188987833704;1172,17614011986;5,55765542037449;50,0188987833704;-1
"61";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;5,89058346301317;2,03571428571429;3,0327380952381;500;5500;30,1268232432708;692,018298701361;14,7359461515998;30,1268232432708;-1;40,1438842011427;788,960599490719;12,2472867054334;40,1438842011427;-1;50,9650691989429;905,480965658242;10,0543333793833;50,9650691989429;-1
"62";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;5,07870412990451;2,00297619047619;2,50595238095238;500;5500;30,1288273973016;753,300911108816;11,5610616757088;30,1288273973016;-1;42,7559744569292;814,05446257264;6,62883324913631;42,7559744569292;-1;50,9840137024007;1112,8757879823;11,1745783457317;50,9840137024007;-1
"63";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;5,21235576830804;1,94940476190476;2,66964285714286;500;5500;30,7279020612333;726,970643225016;7,94091851020637;30,7279020612333;-1;40,7859196782119;862,829229422735;6,56722435496632;40,7859196782119;-1;51,183461812981;1007,04750174127;5,94388588795908;51,183461812981;-1
"64";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,95194141194224;1,94940476190476;3,44642857142857;500;5500;31,2375907427757;657,692629738683;16,976951490639;31,2375907427757;-1;40,5166059969326;727,787992461815;17,1790409426994;40,5166059969326;-1;50,3463636882575;1050,68805496598;11,379657545976;50,3463636882575;-1
"65";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;5,04220683220774;2,13392857142857;2,41666666666667;500;5500;30,1963873474193;623,585301721685;4,61827100607589;30,1963873474193;-1;40,4487130087403;818,499230112731;6,85571406927802;40,4487130087403;-1;51,8500841161705;1025,38337651244;2,99135100670214;51,8500841161705;-1
"66";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,50514710508287;1,94345238095238;2,27083333333333;500;5500;31,730758787207;1159,23979864012;31,730758787207;8,97435602062421;1;40,9167554913424;1235,3002270207;40,9167554913424;5,1145944364178;1;50,4336775334513;1431,02276132154;50,4336775334513;7,29961122194689;1
"67";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,08760546706617;1,91369047619048;1,99702380952381;500;5500;30,0695438755698;642,126413667371;30,0695438755698;17,4086832963825;1;40,2237433927343;938,744919367992;40,2237433927343;10,3052565716923;1;50,3946103269123;1151,47415276651;50,3946103269123;6,51358908987302;1
"68";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;7,08275709114969;1,98214285714286;3,6547619047619;500;5500;31,7101673896769;720,140987799919;17,3261739345657;31,7101673896769;-1;40,5657106276805;759,731676282112;16,0921827283361;40,5657106276805;-1;51,9550216297617;828,259302884833;11,3965853897542;51,9550216297617;-1
"69";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,16671765968204;1,97619047619048;2,0297619047619;500;5500;31,6417351937503;787,874626822549;31,6417351937503;7,25123098190111;1;41,6192761896308;1223,89971672967;6,8281624998613;41,6192761896308;-1;51,4490482910702;1320,5625966587;1,06446306809111;51,4490482910702;-1
"70";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,87653243448585;2,00297619047619;3,44940476190476;500;5500;31,2893030451425;696,76891133023;5,21488384085708;31,2893030451425;-1;40,1545157820495;825,163707945377;1,94296044106691;40,1545157820495;-1;50,8431881938367;901,115468268433;6,26833827047302;50,8431881938367;-1
"71";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,13817756995559;2,06845238095238;2,15178571428571;500;5500;31,1699727239035;1420,51954330659;20,1096598218732;31,1699727239035;-1;40,1461273289027;1548,80521847872;14,4114303231958;40,1461273289027;-1;50,3035622825668;1977,01857184899;9,59739017233182;50,3035622825668;-1
"72";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;4,08126723114401;2,02083333333333;2,02380952380952;500;5500;30,7061172173351;560,83350970783;30,7061172173351;11,9592246004358;1;40,2721717670929;690,756640738277;40,2721717670929;11,2233921318128;1;52,7920172574925;971,813883062847;52,7920172574925;3,65227792347432;1
"73";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;5,89333610609174;1,99702380952381;3,08035714285714;500;5500;30,7013238981157;805,43771773899;7,42229808525873;30,7013238981157;-1;41,1796081068882;1134,72366302778;7,57704789166742;41,1796081068882;-1;51,713495686668;1268,7624437547;12,2101309260188;51,713495686668;-1
"74";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,40508897416294;2,00595238095238;3,02678571428571;500;5500;31,3173011570802;794,24613924689;15,1535328179421;31,3173011570802;-1;40,325962046129;908,795621657007;23,5234778602419;40,325962046129;-1;50,4014891669896;1080,78411870737;14,2071311745877;50,4014891669896;-1
"75";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;5,35743366833776;2,02380952380952;2,49404761904762;500;5500;30,0819037617946;607,041379635189;11,0300313793247;30,0819037617946;-1;41,0619677395518;821,234551580172;6,21105394379775;41,0619677395518;-1;50,9739858751519;979,878533978833;4,38848885017864;50,9739858751519;-1
"76";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;6,6360409995541;2,06845238095238;3,09821428571429;500;5500;30,8284109980188;819,394387879032;19,4353025857075;30,8284109980188;-1;40,1923072581634;957,253191045033;13,7242024783973;40,1923072581634;-1;50,5040189997155;1546,88034486817;11,6812016734036;50,5040189997155;-1
"77";800;2;100;0,55;0,36;0,36;0,13;0,006;0,07;1e+05;50;30;50;50;4;7,11189046967775;2,11011904761905;3,63392857142857;500;5500;30,1902812870055;715,871081196106;20,3529986204531;30,1902812870055;-1;40,5452015603813;908,743312299888;15,3322190774551;40,5452015603813;-1;51,2864485832229;1485,08544295902;4,10291588665783;51,2864485832229;-1
